party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Angola,7.388462631429383,0.007388462631429384,0.01593836575669936,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Cameroon,6.2517760727479414,0.006251776072747941,0.006043334304042154,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Central African Republic,8.525149190110827,0.008525149190110827,0.00796445263424125,0.0,8.525149190110827,0.0,0.0,False,True,Band 1: <= 0.001%
Chad,7.388462631429383,0.007388462631429384,0.01609817130090305,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Congo,7.388462631429383,0.007388462631429384,0.004365887467644847,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Democratic Republic of the Congo,7.388462631429383,0.007388462631429384,0.028982972718958274,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Equatorial Guinea,7.388462631429383,0.007388462631429384,0.00035860364119308336,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Gabon,6.2517760727479414,0.006251776072747941,0.0032941675659972115,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Botswana,6.2517760727479414,0.006251776072747941,0.007245327685324639,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Eswatini,7.388462631429383,0.007388462631429384,0.00021989242882427927,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Lesotho,8.525149190110827,0.008525149190110827,0.00038813570576192553,0.0,8.525149190110827,0.0,0.0,False,True,Band 1: <= 0.001%
Namibia,7.388462631429383,0.007388462631429384,0.010525304518996562,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
South Africa,5.399261153736858,0.005399261153736857,0.015508680609444473,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Benin,7.388462631429383,0.007388462631429384,0.0014415738531526588,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Burkina Faso,7.388462631429383,0.007388462631429384,0.003497823751530396,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Cabo Verde,8.525149190110827,0.008525149190110827,5.152130745127009e-05,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Côte d’Ivoire,6.2517760727479414,0.006251776072747941,0.004065453044541908,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Gambia,8.525149190110827,0.008525149190110827,0.0001293785685873085,0.0,8.525149190110827,0.0,0.0,False,True,Band 1: <= 0.001%
Ghana,6.2517760727479414,0.006251776072747941,0.00290888279114388,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Guinea,7.388462631429383,0.007388462631429384,0.0031413934657384826,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Guinea-Bissau,8.525149190110827,0.008525149190110827,0.00035949855224062403,0.02564102564102564,8.525149190110827,0.0,0.0,True,True,Band 1: <= 0.001%
Liberia,8.525149190110827,0.008525149190110827,0.0012313976014159639,0.0,8.525149190110827,0.0,0.0,False,True,Band 1: <= 0.001%
Mali,7.388462631429383,0.007388462631429384,0.01559945015855217,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Mauritania,7.388462631429383,0.007388462631429384,0.013176925952859572,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Niger,7.388462631429383,0.007388462631429384,0.016194054627425264,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Nigeria,5.399261153736858,0.005399261153736857,0.011643687639551677,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Senegal,7.388462631429383,0.007388462631429384,0.002461388914042935,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Sierra Leone,8.525149190110827,0.008525149190110827,0.0009227811344497952,0.0,8.525149190110827,0.0,0.0,False,True,Band 1: <= 0.001%
Togo,7.388462631429383,0.007388462631429384,0.0006953458839391017,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Antigua and Barbuda,7.388462631429383,0.007388462631429384,5.625155155969935e-06,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Barbados,7.388462631429383,0.007388462631429384,5.497310720606982e-06,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Cuba,5.399261153736858,0.005399261153736857,0.0013270252390674528,0.02564102564102564,5.399261153736858,0.0,0.0,True,False,Band 4: 0.1% - 1.0%
Dominica,8.525149190110827,0.008525149190110827,9.58833265222148e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Dominican Republic,6.2517760727479414,0.006251776072747941,0.0006161848652512319,0.02564102564102564,6.2517760727479414,0.0,0.0,True,False,Band 3: 0.01% - 0.1%
Grenada,8.525149190110827,0.008525149190110827,4.346710802340404e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Haiti,7.388462631429383,0.007388462631429384,0.00035233926386029864,0.02564102564102564,7.388462631429383,0.0,0.0,True,True,Band 2: 0.001% - 0.01%
Jamaica,7.388462631429383,0.007388462631429384,0.00013845552349807817,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Saint Kitts and Nevis,8.525149190110827,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Trinidad and Tobago,6.2517760727479414,0.006251776072747941,6.558419534119492e-05,0.02564102564102564,6.2517760727479414,0.0,0.0,True,False,Band 3: 0.01% - 0.1%
Belize,8.525149190110827,0.008525149190110827,0.0002916131570628959,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
El Salvador,6.2517760727479414,0.006251776072747941,0.00026489367007203875,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Guatemala,6.2517760727479414,0.006251776072747941,0.001369980969349405,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Honduras,7.388462631429383,0.007388462631429384,0.0014304513872760818,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Mexico,4.262574595055414,0.004262574595055414,0.02485231901238126,0.0,4.262574595055414,0.0,0.0,False,False,Band 5: 1.0% - 10.0%
Nicaragua,7.388462631429383,0.007388462631429384,0.001538479935157777,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Argentina,5.399261153736858,0.005399261153736857,0.034987058781344005,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Brazil,4.262574595055414,0.004262574595055414,0.10685416889845126,0.0,4.262574595055414,0.0,0.0,False,False,Band 5: 1.0% - 10.0%
Colombia,5.399261153736858,0.005399261153736857,0.014184340103519643,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Ecuador,6.2517760727479414,0.006251776072747941,0.0031751443966743023,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Guyana,6.2517760727479414,0.006251776072747941,0.002699307408253391,0.02564102564102564,6.2517760727479414,0.0,0.0,True,False,Band 3: 0.01% - 0.1%
Paraguay,6.2517760727479414,0.006251776072747941,0.005062793437228683,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Peru,5.399261153736858,0.005399261153736857,0.016364087726457994,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Suriname,7.388462631429383,0.007388462631429384,0.0020520004771907075,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Kazakhstan,5.399261153736858,0.005399261153736857,0.03451416221493644,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Kyrgyzstan,7.388462631429383,0.007388462631429384,0.0024520562702614397,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Tajikistan,7.388462631429383,0.007388462631429384,0.0017743529184024256,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Turkmenistan,6.2517760727479414,0.006251776072747941,0.006007793551011253,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Uzbekistan,6.2517760727479414,0.006251776072747941,0.005633465044268527,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
China,2.2733731173628877,0.0022733731173628876,0.12002304065188296,0.0,2.2733731173628877,0.0,0.0,False,False,Band 6: > 10.0%
Mongolia,7.388462631429383,0.007388462631429384,0.01992455251544532,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Cambodia,7.388462631429383,0.007388462631429384,0.0022567099730268474,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Indonesia,5.399261153736858,0.005399261153736857,0.024195268545521825,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Malaysia,5.399261153736858,0.005399261153736857,0.004200328923849823,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Myanmar,7.388462631429383,0.007388462631429384,0.008344022762833858,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Philippines,5.399261153736858,0.005399261153736857,0.0038119375292171714,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Singapore,5.399261153736858,0.005399261153736857,9.17923045906003e-06,0.02564102564102564,5.399261153736858,0.0,0.0,True,False,Band 4: 0.1% - 1.0%
Thailand,5.399261153736858,0.005399261153736857,0.006531444358257909,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Timor-Leste,8.525149190110827,0.008525149190110827,0.0001901046753847112,0.02564102564102564,8.525149190110827,0.0,0.0,True,True,Band 1: <= 0.001%
Afghanistan,7.388462631429383,0.007388462631429384,0.008338397607677888,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Bangladesh,7.388462631429383,0.007388462631429384,0.0016617219708476639,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Bhutan,8.525149190110827,0.008525149190110827,0.000487598676474303,0.0,8.525149190110827,0.0,0.0,False,False,Band 1: <= 0.001%
India,4.262574595055414,0.004262574595055414,0.03801057967767784,0.0,4.262574595055414,0.0,0.0,False,False,Band 5: 1.0% - 10.0%
Iran (Islamic Republic of),5.399261153736858,0.005399261153736857,0.020742759637639135,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Maldives,7.388462631429383,0.007388462631429384,3.8097641738160014e-06,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Nepal,7.388462631429383,0.007388462631429384,0.0018326499809279322,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Pakistan,5.399261153736858,0.005399261153736857,0.009855271833259327,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Sri Lanka,6.2517760727479414,0.006251776072747941,0.0007908456771552277,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Armenia,7.388462631429383,0.007388462631429384,0.0003605141484351473,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Azerbaijan,6.2517760727479414,0.006251776072747941,0.001056634258274807,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Georgia,7.388462631429383,0.007388462631429384,0.0008883909813371608,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Iraq,5.399261153736858,0.005399261153736857,0.005550110472411882,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Jordan,6.2517760727479414,0.006251776072747941,0.0011351818793618055,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Lebanon,6.2517760727479414,0.006251776072747941,0.00013078485737630098,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Syrian Arab Republic,7.388462631429383,0.007388462631429384,0.002347607366569907,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Türkiye,5.399261153736858,0.005399261153736857,0.009839291278838957,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Belarus,6.2517760727479414,0.006251776072747941,0.00259502470232783,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Republic of Moldova,7.388462631429383,0.007388462631429384,0.00042099172565020443,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Ukraine,6.2517760727479414,0.006251776072747941,0.0074073065849295005,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Albania,7.388462631429383,0.007388462631429384,0.0003502937528944914,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Bosnia and Herzegovina,6.2517760727479414,0.006251776072747941,0.0006545635090583197,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Montenegro,7.388462631429383,0.007388462631429384,0.00017195076556317186,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
North Macedonia,7.388462631429383,0.007388462631429384,0.0003224236659853676,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Serbia,6.2517760727479414,0.006251776072747941,0.0010750438569670723,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Fiji,7.388462631429383,0.007388462631429384,0.00023357178340811525,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Papua New Guinea,7.388462631429383,0.007388462631429384,0.005789563099846693,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Solomon Islands,8.525149190110827,0.008525149190110827,0.00035783657458090563,0.02564102564102564,8.525149190110827,0.0,0.0,True,True,Band 1: <= 0.001%
Vanuatu,8.525149190110827,0.008525149190110827,0.00015584236670743978,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Kiribati,8.525149190110827,0.008525149190110827,1.0355399264399198e-05,0.02564102564102564,8.525149190110827,0.0,0.0,True,True,Band 1: <= 0.001%
Marshall Islands,8.525149190110827,0.008525149190110827,2.301199836533155e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Micronesia (Federated States of),8.525149190110827,0.008525149190110827,8.949110475406714e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Nauru,8.525149190110827,0.008525149190110827,2.5568887072590614e-07,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Palau,8.525149190110827,0.008525149190110827,5.880844026695841e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Samoa,8.525149190110827,0.008525149190110827,3.554075303090095e-05,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Tonga,8.525149190110827,0.008525149190110827,9.20479934613262e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Tuvalu,8.525149190110827,0.008525149190110827,3.835333060888592e-07,0.02564102564102564,8.525149190110827,0.0,0.0,True,True,Band 1: <= 0.001%
United Republic of Tanzania,7.388462631429383,0.007388462631429384,0.011324460084450382,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Sao Tome and Principe,8.525149190110827,0.008525149190110827,1.2273065794843494e-05,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Bahamas,6.2517760727479414,0.006251776072747941,0.00012797227979831601,0.02564102564102564,6.2517760727479414,0.0,0.0,True,False,Band 3: 0.01% - 0.1%
Saint Lucia,7.388462631429383,0.007388462631429384,7.798510557140137e-06,0.02564102564102564,7.388462631429383,0.0,0.0,True,False,Band 2: 0.001% - 0.01%
Saint Vincent and the Grenadines,8.525149190110827,0.008525149190110827,4.985932979155169e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Bolivia (Plurinational State of),6.2517760727479414,0.006251776072747941,0.013849387682868705,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Venezuela (Bolivarian Republic of),6.2517760727479414,0.006251776072747941,0.011276518421189275,0.0,6.2517760727479414,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Democratic People's Republic of Korea,7.388462631429383,0.007388462631429384,0.0015393748462053179,0.0,7.388462631429383,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Lao People's Democratic Republic,7.388462631429383,0.007388462631429384,0.0029506495681769565,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Viet Nam,5.399261153736858,0.005399261153736857,0.004007015353137502,0.0,5.399261153736858,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Yemen,7.388462631429383,0.007388462631429384,0.0067498026538578325,0.0,7.388462631429383,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
State of Palestine,8.525149190110827,0.008525149190110827,7.696235008849774e-05,0.0,8.525149190110827,0.0,0.0,False,False,Band 1: <= 0.001%
Cook Islands,8.525149190110827,0.008525149190110827,3.017128674565692e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
Niue,8.525149190110827,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,8.525149190110827,0.0,0.0,True,False,Band 1: <= 0.001%
