party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Barbados,10.564836389544672,0.007388462631429384,5.497310720606982e-06,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Cuba,8.92180259088028,0.005399261153736857,0.0013270252390674528,0.02564102564102564,4.4596631678033525,0.0,4.462139423076924,True,False,Band 4: 0.1% - 1.0%
Dominica,11.503712845924325,0.008525149190110827,9.58833265222148e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Dominican Republic,9.625959933165019,0.006251776072747941,0.0006161848652512319,0.02564102564102564,5.163820510088094,0.0,4.462139423076924,True,False,Band 3: 0.01% - 0.1%
Grenada,11.503712845924325,0.008525149190110827,4.346710802340404e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Haiti,10.564836389544672,0.007388462631429384,0.00035233926386029864,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,True,Band 2: 0.001% - 0.01%
Jamaica,10.564836389544672,0.007388462631429384,0.00013845552349807817,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Saint Kitts and Nevis,11.503712845924325,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Trinidad and Tobago,9.625959933165019,0.006251776072747941,6.558419534119492e-05,0.02564102564102564,5.163820510088094,0.0,4.462139423076924,True,False,Band 3: 0.01% - 0.1%
Belize,11.503712845924325,0.008525149190110827,0.0002916131570628959,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
El Salvador,5.163820510088095,0.006251776072747941,0.00026489367007203875,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Guatemala,5.163820510088095,0.006251776072747941,0.001369980969349405,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Honduras,6.1026969664677475,0.007388462631429384,0.0014304513872760818,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Mexico,3.5207867114237006,0.004262574595055414,0.02485231901238126,0.0,3.5207867114237,0.0,0.0,False,False,Band 5: 1.0% - 10.0%
Nicaragua,6.1026969664677475,0.007388462631429384,0.001538479935157777,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Argentina,4.459663167803353,0.005399261153736857,0.034987058781344005,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Brazil,3.5207867114237006,0.004262574595055414,0.10685416889845126,0.0,3.5207867114237,0.0,0.0,False,False,Band 5: 1.0% - 10.0%
Colombia,4.459663167803353,0.005399261153736857,0.014184340103519643,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Ecuador,5.163820510088095,0.006251776072747941,0.0031751443966743023,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Guyana,9.625959933165019,0.006251776072747941,0.002699307408253391,0.02564102564102564,5.163820510088094,0.0,4.462139423076924,True,False,Band 3: 0.01% - 0.1%
Paraguay,5.163820510088095,0.006251776072747941,0.005062793437228683,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Peru,4.459663167803353,0.005399261153736857,0.016364087726457994,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Suriname,10.564836389544672,0.007388462631429384,0.0020520004771907075,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Kazakhstan,4.459663167803353,0.005399261153736857,0.03451416221493644,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Kyrgyzstan,6.1026969664677475,0.007388462631429384,0.0024520562702614397,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Tajikistan,6.1026969664677475,0.007388462631429384,0.0017743529184024256,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Turkmenistan,5.163820510088095,0.006251776072747941,0.006007793551011253,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Uzbekistan,5.163820510088095,0.006251776072747941,0.005633465044268527,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
China,1.8777529127593071,0.0022733731173628876,0.12002304065188296,0.0,1.877752912759307,0.0,0.0,False,False,Band 6: > 10.0%
Mongolia,6.1026969664677475,0.007388462631429384,0.01992455251544532,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Cambodia,6.1026969664677475,0.007388462631429384,0.0022567099730268474,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Indonesia,4.459663167803353,0.005399261153736857,0.024195268545521825,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Malaysia,4.459663167803353,0.005399261153736857,0.004200328923849823,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Myanmar,6.1026969664677475,0.007388462631429384,0.008344022762833858,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Philippines,4.459663167803353,0.005399261153736857,0.0038119375292171714,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Singapore,8.92180259088028,0.005399261153736857,9.17923045906003e-06,0.02564102564102564,4.4596631678033525,0.0,4.462139423076924,True,False,Band 4: 0.1% - 1.0%
Thailand,4.459663167803353,0.005399261153736857,0.006531444358257909,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Timor-Leste,11.503712845924325,0.008525149190110827,0.0001901046753847112,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,True,Band 1: <= 0.001%
Afghanistan,6.1026969664677475,0.007388462631429384,0.008338397607677888,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Bangladesh,6.1026969664677475,0.007388462631429384,0.0016617219708476639,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Bhutan,7.041573422847401,0.008525149190110827,0.000487598676474303,0.0,7.0415734228474,0.0,0.0,False,False,Band 1: <= 0.001%
India,3.5207867114237006,0.004262574595055414,0.03801057967767784,0.0,3.5207867114237,0.0,0.0,False,False,Band 5: 1.0% - 10.0%
Iran (Islamic Republic of),4.459663167803353,0.005399261153736857,0.020742759637639135,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Maldives,10.564836389544672,0.007388462631429384,3.8097641738160014e-06,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Nepal,6.1026969664677475,0.007388462631429384,0.0018326499809279322,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Pakistan,4.459663167803353,0.005399261153736857,0.009855271833259327,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Sri Lanka,5.163820510088095,0.006251776072747941,0.0007908456771552277,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Armenia,6.1026969664677475,0.007388462631429384,0.0003605141484351473,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Azerbaijan,5.163820510088095,0.006251776072747941,0.001056634258274807,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Georgia,6.1026969664677475,0.007388462631429384,0.0008883909813371608,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Iraq,4.459663167803353,0.005399261153736857,0.005550110472411882,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Jordan,5.163820510088095,0.006251776072747941,0.0011351818793618055,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Lebanon,5.163820510088095,0.006251776072747941,0.00013078485737630098,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Syrian Arab Republic,6.1026969664677475,0.007388462631429384,0.002347607366569907,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Türkiye,4.459663167803353,0.005399261153736857,0.009839291278838957,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Belarus,5.163820510088095,0.006251776072747941,0.00259502470232783,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Republic of Moldova,6.1026969664677475,0.007388462631429384,0.00042099172565020443,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Ukraine,5.163820510088095,0.006251776072747941,0.0074073065849295005,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Albania,6.1026969664677475,0.007388462631429384,0.0003502937528944914,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Bosnia and Herzegovina,5.163820510088095,0.006251776072747941,0.0006545635090583197,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Montenegro,6.1026969664677475,0.007388462631429384,0.00017195076556317186,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
North Macedonia,6.1026969664677475,0.007388462631429384,0.0003224236659853676,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Serbia,5.163820510088095,0.006251776072747941,0.0010750438569670723,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Fiji,10.564836389544672,0.007388462631429384,0.00023357178340811525,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Papua New Guinea,10.564836389544672,0.007388462631429384,0.005789563099846693,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Solomon Islands,11.503712845924325,0.008525149190110827,0.00035783657458090563,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,True,Band 1: <= 0.001%
Vanuatu,11.503712845924325,0.008525149190110827,0.00015584236670743978,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Kiribati,11.503712845924325,0.008525149190110827,1.0355399264399198e-05,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,True,Band 1: <= 0.001%
Marshall Islands,11.503712845924325,0.008525149190110827,2.301199836533155e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Micronesia (Federated States of),11.503712845924325,0.008525149190110827,8.949110475406714e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Nauru,11.503712845924325,0.008525149190110827,2.5568887072590614e-07,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Palau,11.503712845924325,0.008525149190110827,5.880844026695841e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Samoa,11.503712845924325,0.008525149190110827,3.554075303090095e-05,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Tonga,11.503712845924325,0.008525149190110827,9.20479934613262e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Tuvalu,11.503712845924325,0.008525149190110827,3.835333060888592e-07,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,True,Band 1: <= 0.001%
United Republic of Tanzania,6.1026969664677475,0.007388462631429384,0.011324460084450382,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Sao Tome and Principe,11.503712845924325,0.008525149190110827,1.2273065794843494e-05,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Bahamas,9.625959933165019,0.006251776072747941,0.00012797227979831601,0.02564102564102564,5.163820510088094,0.0,4.462139423076924,True,False,Band 3: 0.01% - 0.1%
Saint Lucia,10.564836389544672,0.007388462631429384,7.798510557140137e-06,0.02564102564102564,6.102696966467747,0.0,4.462139423076924,True,False,Band 2: 0.001% - 0.01%
Saint Vincent and the Grenadines,11.503712845924325,0.008525149190110827,4.985932979155169e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Bolivia (Plurinational State of),5.163820510088095,0.006251776072747941,0.013849387682868705,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Venezuela (Bolivarian Republic of),5.163820510088095,0.006251776072747941,0.011276518421189275,0.0,5.163820510088094,0.0,0.0,False,False,Band 3: 0.01% - 0.1%
Democratic People's Republic of Korea,6.1026969664677475,0.007388462631429384,0.0015393748462053179,0.0,6.102696966467747,0.0,0.0,False,False,Band 2: 0.001% - 0.01%
Lao People's Democratic Republic,6.1026969664677475,0.007388462631429384,0.0029506495681769565,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
Viet Nam,4.459663167803353,0.005399261153736857,0.004007015353137502,0.0,4.4596631678033525,0.0,0.0,False,False,Band 4: 0.1% - 1.0%
Yemen,6.1026969664677475,0.007388462631429384,0.0067498026538578325,0.0,6.102696966467747,0.0,0.0,False,True,Band 2: 0.001% - 0.01%
State of Palestine,7.041573422847401,0.008525149190110827,7.696235008849774e-05,0.0,7.0415734228474,0.0,0.0,False,False,Band 1: <= 0.001%
Cook Islands,11.503712845924325,0.008525149190110827,3.017128674565692e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
Niue,11.503712845924325,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,7.0415734228474,0.0,4.462139423076924,True,False,Band 1: <= 0.001%
