party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Senegal,6.994361172377976,0.007388462631429384,0.002461388914042935,0.0,6.908212560386473,0.08614861199150274,0.0,False,True,Band 2: 0.001% - 0.01%
Sierra Leone,8.003311832459366,0.008525149190110827,0.0009227811344497952,0.0,7.971014492753623,0.03229733970574284,0.0,False,True,Band 1: <= 0.001%
Togo,6.932549666324342,0.007388462631429384,0.0006953458839391017,0.0,6.908212560386473,0.024337105937868562,0.0,False,True,Band 2: 0.001% - 0.01%
Antigua and Barbuda,7.677640210047701,0.007388462631429384,5.625155155969935e-06,0.02564102564102564,6.908212560386473,0.00019688043045894773,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Barbados,7.677635735492464,0.007388462631429384,5.497310720606982e-06,0.02564102564102564,6.908212560386473,0.00019240587522124437,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Cuba,5.863985831342092,0.005399261153736857,0.0013270252390674528,0.02564102564102564,5.048309178743962,0.04644588336736085,0.7692307692307692,True,False,Band 4: 0.1% - 1.0%
Dominica,8.740580853627218,0.008525149190110827,9.58833265222148e-06,0.02564102564102564,7.971014492753623,0.00033559164282775185,0.7692307692307692,True,False,Band 1: <= 0.001%
Dominican Republic,6.636207867533888,0.006251776072747941,0.0006161848652512319,0.02564102564102564,5.845410628019325,0.021566470283793115,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Grenada,8.740397396862473,0.008525149190110827,4.346710802340404e-06,0.02564102564102564,7.971014492753623,0.00015213487808191418,0.7692307692307692,True,False,Band 1: <= 0.001%
Haiti,7.689775203852354,0.007388462631429384,0.00035233926386029864,0.02564102564102564,6.908212560386473,0.012331874235110453,0.7692307692307692,True,True,Band 2: 0.001% - 0.01%
Jamaica,7.682289272939676,0.007388462631429384,0.00013845552349807817,0.02564102564102564,6.908212560386473,0.004845943322432737,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Saint Kitts and Nevis,8.740361600420572,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,7.971014492753623,0.0001163384361802873,0.7692307692307692,True,False,Band 1: <= 0.001%
Trinidad and Tobago,6.616936844087036,0.006251776072747941,6.558419534119492e-05,0.02564102564102564,5.845410628019325,0.0022954468369418223,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Belize,8.750451722481593,0.008525149190110827,0.0002916131570628959,0.02564102564102564,7.971014492753623,0.010206460497201359,0.7692307692307692,True,False,Band 1: <= 0.001%
El Salvador,5.854681906471845,0.006251776072747941,0.00026489367007203875,0.0,5.845410628019325,0.009271278452521358,0.0,False,False,Band 3: 0.01% - 0.1%
Guatemala,5.893359961946554,0.006251776072747941,0.001369980969349405,0.0,5.845410628019325,0.047949333927229186,0.0,False,False,Band 3: 0.01% - 0.1%
Honduras,6.958278358941137,0.007388462631429384,0.0014304513872760818,0.0,6.908212560386473,0.05006579855466287,0.0,False,False,Band 2: 0.001% - 0.01%
Mexico,4.8553384118101555,0.004262574595055414,0.02485231901238126,0.0,3.9855072463768115,0.8698311654333442,0.0,False,False,Band 5: 1.0% - 10.0%
Nicaragua,6.962059358116996,0.007388462631429384,0.001538479935157777,0.0,6.908212560386473,0.0538467977305222,0.0,False,False,Band 2: 0.001% - 0.01%
Argentina,6.272856236091001,0.005399261153736857,0.034987058781344005,0.0,5.048309178743962,1.22454705734704,0.0,False,False,Band 4: 0.1% - 1.0%
Brazil,7.725403157822607,0.004262574595055414,0.10685416889845126,0.0,3.9855072463768115,3.739895911445794,0.0,False,False,Band 5: 1.0% - 10.0%
Colombia,5.544761082367149,0.005399261153736857,0.014184340103519643,0.0,5.048309178743962,0.49645190362318753,0.0,False,False,Band 4: 0.1% - 1.0%
Ecuador,5.956540681902926,0.006251776072747941,0.0031751443966743023,0.0,5.845410628019325,0.11113005388360059,0.0,False,False,Band 3: 0.01% - 0.1%
Guyana,6.709117156538963,0.006251776072747941,0.002699307408253391,0.02564102564102564,5.845410628019325,0.09447575928886869,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Paraguay,6.022608398322329,0.006251776072747941,0.005062793437228683,0.0,5.845410628019325,0.17719777030300393,0.0,False,False,Band 3: 0.01% - 0.1%
Peru,5.621052249169991,0.005399261153736857,0.016364087726457994,0.0,5.048309178743962,0.5727430704260299,0.0,False,False,Band 4: 0.1% - 1.0%
Suriname,7.749263346318918,0.007388462631429384,0.0020520004771907075,0.02564102564102564,6.908212560386473,0.07182001670167477,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Kazakhstan,6.256304856266737,0.005399261153736857,0.03451416221493644,0.0,5.048309178743962,1.2079956775227756,0.0,False,False,Band 4: 0.1% - 1.0%
Kyrgyzstan,6.994034529845624,0.007388462631429384,0.0024520562702614397,0.0,6.908212560386473,0.0858219694591504,0.0,False,False,Band 2: 0.001% - 0.01%
Tajikistan,6.970314912530559,0.007388462631429384,0.0017743529184024256,0.0,6.908212560386473,0.0621023521440849,0.0,False,False,Band 2: 0.001% - 0.01%
Turkmenistan,6.055683402304719,0.006251776072747941,0.006007793551011253,0.0,5.845410628019325,0.21027277428539384,0.0,False,False,Band 3: 0.01% - 0.1%
Uzbekistan,6.042581904568722,0.006251776072747941,0.005633465044268527,0.0,5.845410628019325,0.19717127654939845,0.0,False,False,Band 3: 0.01% - 0.1%
China,6.326410287550203,0.0022733731173628876,0.12002304065188296,0.0,2.1256038647342996,4.200806422815904,0.0,False,False,Band 6: > 10.0%
Mongolia,7.605571898427061,0.007388462631429384,0.01992455251544532,0.0,6.908212560386473,0.6973593380405863,0.0,False,False,Band 2: 0.001% - 0.01%
Cambodia,6.987197409442413,0.007388462631429384,0.0022567099730268474,0.0,6.908212560386473,0.07898484905593967,0.0,False,True,Band 2: 0.001% - 0.01%
Indonesia,5.895143577837225,0.005399261153736857,0.024195268545521825,0.0,5.048309178743962,0.8468343990932639,0.0,False,False,Band 4: 0.1% - 1.0%
Malaysia,5.195320691078706,0.005399261153736857,0.004200328923849823,0.0,5.048309178743962,0.1470115123347438,0.0,False,False,Band 4: 0.1% - 1.0%
Myanmar,7.200253357085659,0.007388462631429384,0.008344022762833858,0.0,6.908212560386473,0.29204079669918503,0.0,False,True,Band 2: 0.001% - 0.01%
Philippines,5.1817269922665625,0.005399261153736857,0.0038119375292171714,0.0,5.048309178743962,0.13341781352260104,0.0,False,False,Band 4: 0.1% - 1.0%
Singapore,5.817861221040799,0.005399261153736857,9.17923045906003e-06,0.02564102564102564,5.048309178743962,0.0003212730660671011,0.7692307692307692,True,False,Band 4: 0.1% - 1.0%
Thailand,5.276909731282988,0.005399261153736857,0.006531444358257909,0.0,5.048309178743962,0.22860055253902686,0.0,False,False,Band 4: 0.1% - 1.0%
Timor-Leste,8.746898925622856,0.008525149190110827,0.0001901046753847112,0.02564102564102564,7.971014492753623,0.006653663638464893,0.7692307692307692,True,True,Band 1: <= 0.001%
Afghanistan,7.200056476655199,0.007388462631429384,0.008338397607677888,0.0,6.908212560386473,0.29184391626872613,0.0,False,True,Band 2: 0.001% - 0.01%
Bangladesh,6.966372829366142,0.007388462631429384,0.0016617219708476639,0.0,6.908212560386473,0.05816026897966824,0.0,False,True,Band 2: 0.001% - 0.01%
Bhutan,7.988080446430224,0.008525149190110827,0.000487598676474303,0.0,7.971014492753623,0.01706595367660061,0.0,False,False,Band 1: <= 0.001%
India,5.315877535095536,0.004262574595055414,0.03801057967767784,0.0,3.9855072463768115,1.3303702887187243,0.0,False,False,Band 5: 1.0% - 10.0%
Iran (Islamic Republic of),5.774305766061331,0.005399261153736857,0.020742759637639135,0.0,5.048309178743962,0.7259965873173697,0.0,False,False,Band 4: 0.1% - 1.0%
Maldives,7.677576671363327,0.007388462631429384,3.8097641738160014e-06,0.02564102564102564,6.908212560386473,0.00013334174608356004,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Nepal,6.972355309718951,0.007388462631429384,0.0018326499809279322,0.0,6.908212560386473,0.06414274933247763,0.0,False,True,Band 2: 0.001% - 0.01%
Pakistan,5.3932436929080385,0.005399261153736857,0.009855271833259327,0.0,5.048309178743962,0.3449345141640765,0.0,False,False,Band 4: 0.1% - 1.0%
Sri Lanka,5.873090226719757,0.006251776072747941,0.0007908456771552277,0.0,5.845410628019325,0.027679598700432972,0.0,False,False,Band 3: 0.01% - 0.1%
Armenia,6.920830555581704,0.007388462631429384,0.0003605141484351473,0.0,6.908212560386473,0.012617995195230158,0.0,False,False,Band 2: 0.001% - 0.01%
Azerbaijan,5.882392827058943,0.006251776072747941,0.001056634258274807,0.0,5.845410628019325,0.03698219903961825,0.0,False,False,Band 3: 0.01% - 0.1%
Georgia,6.939306244733275,0.007388462631429384,0.0008883909813371608,0.0,6.908212560386473,0.03109368434680063,0.0,False,False,Band 2: 0.001% - 0.01%
Iraq,5.242563045278377,0.005399261153736857,0.005550110472411882,0.0,5.048309178743962,0.1942538665344159,0.0,False,False,Band 4: 0.1% - 1.0%
Jordan,5.885141993796988,0.006251776072747941,0.0011351818793618055,0.0,5.845410628019325,0.039731365777663195,0.0,False,False,Band 3: 0.01% - 0.1%
