party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Nepal,6.889018119961429,0.007388462631429384,0.0018326499809279322,0.0,6.7973856209150325,0.09163249904639663,0.0,False,True,Band 2: 0.001% - 0.01%
Pakistan,5.460083853100874,0.005399261153736857,0.009855271833259327,0.0,4.967320261437909,0.49276359166296635,0.0,False,False,Band 4: 0.1% - 1.0%
Sri Lanka,5.791176270785867,0.006251776072747941,0.0007908456771552277,0.0,5.7516339869281055,0.03954228385776139,0.0,False,False,Band 3: 0.01% - 0.1%
Armenia,6.815411328336789,0.007388462631429384,0.0003605141484351473,0.0,6.7973856209150325,0.018025707421757364,0.0,False,False,Band 2: 0.001% - 0.01%
Azerbaijan,5.804465699841845,0.006251776072747941,0.001056634258274807,0.0,5.7516339869281055,0.05283171291374035,0.0,False,False,Band 3: 0.01% - 0.1%
Georgia,6.841805169981892,0.007388462631429384,0.0008883909813371608,0.0,6.7973856209150325,0.04441954906685804,0.0,False,False,Band 2: 0.001% - 0.01%
Iraq,5.244825785058502,0.005399261153736857,0.005550110472411882,0.0,4.967320261437909,0.27750552362059405,0.0,False,False,Band 4: 0.1% - 1.0%
Jordan,5.808393080896195,0.006251776072747941,0.0011351818793618055,0.0,5.7516339869281055,0.05675909396809027,0.0,False,False,Band 3: 0.01% - 0.1%
Lebanon,5.75817322979692,0.006251776072747941,0.00013078485737630098,0.0,5.7516339869281055,0.006539242868815049,0.0,False,False,Band 3: 0.01% - 0.1%
Syrian Arab Republic,6.914765989243528,0.007388462631429384,0.002347607366569907,0.0,6.7973856209150325,0.11738036832849535,0.0,False,False,Band 2: 0.001% - 0.01%
Türkiye,5.459284825379857,0.005399261153736857,0.009839291278838957,0.0,4.967320261437909,0.4919645639419478,0.0,False,False,Band 4: 0.1% - 1.0%
Belarus,5.881385222044496,0.006251776072747941,0.00259502470232783,0.0,5.7516339869281055,0.1297512351163915,0.0,False,False,Band 3: 0.01% - 0.1%
Republic of Moldova,6.818435207197543,0.007388462631429384,0.00042099172565020443,0.0,6.7973856209150325,0.021049586282510222,0.0,False,False,Band 2: 0.001% - 0.01%
Ukraine,6.12199931617458,0.006251776072747941,0.0074073065849295005,0.0,5.7516339869281055,0.37036532924647503,0.0,False,False,Band 3: 0.01% - 0.1%
Albania,6.814900308559758,0.007388462631429384,0.0003502937528944914,0.0,6.7973856209150325,0.01751468764472457,0.0,False,False,Band 2: 0.001% - 0.01%
Bosnia and Herzegovina,5.784362162381021,0.006251776072747941,0.0006545635090583197,0.0,5.7516339869281055,0.03272817545291599,0.0,False,False,Band 3: 0.01% - 0.1%
Montenegro,6.805983159193191,0.007388462631429384,0.00017195076556317186,0.0,6.7973856209150325,0.008597538278158593,0.0,False,False,Band 2: 0.001% - 0.01%
North Macedonia,6.813506804214301,0.007388462631429384,0.0003224236659853676,0.0,6.7973856209150325,0.01612118329926838,0.0,False,False,Band 2: 0.001% - 0.01%
Serbia,5.805386179776458,0.006251776072747941,0.0010750438569670723,0.0,5.7516339869281055,0.05375219284835362,0.0,False,False,Band 3: 0.01% - 0.1%
Fiji,7.578294979316207,0.007388462631429384,0.00023357178340811525,0.02564102564102564,6.7973856209150325,0.011678589170405764,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Papua New Guinea,7.856094545138135,0.007388462631429384,0.005789563099846693,0.02564102564102564,6.7973856209150325,0.28947815499233465,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Solomon Islands,8.630259852861773,0.008525149190110827,0.00035783657458090563,0.02564102564102564,7.8431372549019605,0.01789182872904528,0.7692307692307692,True,True,Band 1: <= 0.001%
Vanuatu,8.620160142468102,0.008525149190110827,0.00015584236670743978,0.02564102564102564,7.8431372549019605,0.0077921183353719895,0.7692307692307692,True,False,Band 1: <= 0.001%
Kiribati,8.61288579409595,0.008525149190110827,1.0355399264399198e-05,0.02564102564102564,7.8431372549019605,0.0005177699632199599,0.7692307692307692,True,True,Band 1: <= 0.001%
Marshall Islands,8.612483084124555,0.008525149190110827,2.301199836533155e-06,0.02564102564102564,7.8431372549019605,0.00011505999182665776,0.7692307692307692,True,False,Band 1: <= 0.001%
Micronesia (Federated States of),8.612815479656499,0.008525149190110827,8.949110475406714e-06,0.02564102564102564,7.8431372549019605,0.00044745552377033573,0.7692307692307692,True,False,Band 1: <= 0.001%
Nauru,8.612380808576265,0.008525149190110827,2.5568887072590614e-07,0.02564102564102564,7.8431372549019605,1.2784443536295306e-05,0.7692307692307692,True,False,Band 1: <= 0.001%
Palau,8.612662066334064,0.008525149190110827,5.880844026695841e-06,0.02564102564102564,7.8431372549019605,0.00029404220133479205,0.7692307692307692,True,False,Band 1: <= 0.001%
Samoa,8.614145061784274,0.008525149190110827,3.554075303090095e-05,0.02564102564102564,7.8431372549019605,0.0017770376515450475,0.7692307692307692,True,False,Band 1: <= 0.001%
Tonga,8.612828264100036,0.008525149190110827,9.20479934613262e-06,0.02564102564102564,7.8431372549019605,0.00046023996730663104,0.7692307692307692,True,False,Band 1: <= 0.001%
Tuvalu,8.612387200798032,0.008525149190110827,3.835333060888592e-07,0.02564102564102564,7.8431372549019605,1.917666530444296e-05,0.7692307692307692,True,True,Band 1: <= 0.001%
United Republic of Tanzania,7.363608625137552,0.007388462631429384,0.011324460084450382,0.0,6.7973856209150325,0.5662230042225193,0.0,False,True,Band 2: 0.001% - 0.01%
Sao Tome and Principe,8.612981677422471,0.008525149190110827,1.2273065794843494e-05,0.02564102564102564,7.8431372549019605,0.0006136532897421747,0.7692307692307692,True,False,Band 1: <= 0.001%
Bahamas,6.52726337014879,0.006251776072747941,0.00012797227979831601,0.02564102564102564,5.7516339869281055,0.0063986139899158,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Saint Lucia,7.56700631567366,0.007388462631429384,7.798510557140137e-06,0.02564102564102564,6.7973856209150325,0.00038992552785700686,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Saint Vincent and the Grenadines,8.612617320781688,0.008525149190110827,4.985932979155169e-06,0.02564102564102564,7.8431372549019605,0.00024929664895775844,0.7692307692307692,True,False,Band 1: <= 0.001%
Bolivia (Plurinational State of),6.444103371071541,0.006251776072747941,0.013849387682868705,0.0,5.7516339869281055,0.6924693841434353,0.0,False,False,Band 3: 0.01% - 0.1%
Venezuela (Bolivarian Republic of),6.315459907987568,0.006251776072747941,0.011276518421189275,0.0,5.7516339869281055,0.5638259210594638,0.0,False,False,Band 3: 0.01% - 0.1%
Democratic People's Republic of Korea,6.874354363225298,0.007388462631429384,0.0015393748462053179,0.0,6.7973856209150325,0.07696874231026589,0.0,False,False,Band 2: 0.001% - 0.01%
Lao People's Democratic Republic,6.94491809932388,0.007388462631429384,0.0029506495681769565,0.0,6.7973856209150325,0.1475324784088478,0.0,False,True,Band 2: 0.001% - 0.01%
Viet Nam,5.167671029094784,0.005399261153736857,0.004007015353137502,0.0,4.967320261437909,0.2003507676568751,0.0,False,False,Band 4: 0.1% - 1.0%
Yemen,7.134875753607924,0.007388462631429384,0.0067498026538578325,0.0,6.7973856209150325,0.33749013269289163,0.0,False,True,Band 2: 0.001% - 0.01%
State of Palestine,7.846985372406386,0.008525149190110827,7.696235008849774e-05,0.0,7.8431372549019605,0.0038481175044248876,0.0,False,False,Band 1: <= 0.001%
Cook Islands,8.612518880566457,0.008525149190110827,3.017128674565692e-06,0.02564102564102564,7.8431372549019605,0.0001508564337282846,0.7692307692307692,True,False,Band 1: <= 0.001%
Niue,8.6125342218987,0.008525149190110827,3.32395531943678e-06,0.02564102564102564,7.8431372549019605,0.000166197765971839,0.7692307692307692,True,False,Band 1: <= 0.001%
