party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Indonesia,5.575941850744314,0.005399261153736857,0.024195268545521825,0.0,5.140001709470019,0.4359401412742947,0.0,False,False,Band 4: 0.1% - 1.0%
Malaysia,5.215681464006182,0.005399261153736857,0.004200328923849823,0.0,5.140001709470019,0.07567975453616137,0.0,False,False,Band 4: 0.1% - 1.0%
Myanmar,7.184025631807217,0.007388462631429384,0.008344022762833858,0.0,7.03368654980108,0.1503390820061374,0.0,False,True,Band 2: 0.001% - 0.01%
Philippines,5.20868359171031,0.005399261153736857,0.0038119375292171714,0.0,5.140001709470019,0.06868188224028987,0.0,False,False,Band 4: 0.1% - 1.0%
Singapore,5.909397866202713,0.005399261153736857,9.17923045906003e-06,0.02564102564102564,5.140001709470019,0.00016538750192349373,0.7692307692307692,True,False,Band 4: 0.1% - 1.0%
Thailand,5.257682518464022,0.005399261153736857,0.006531444358257909,0.0,5.140001709470019,0.11768080899400239,0.0,False,False,Band 4: 0.1% - 1.0%
Timor-Leste,8.88844816791884,0.008525149190110827,0.0001901046753847112,0.02564102564102564,8.1157921728474,0.003425225840671799,0.7692307692307692,True,True,Band 1: <= 0.001%
Afghanistan,7.183924280134729,0.007388462631429384,0.008338397607677888,0.0,7.03368654980108,0.15023773033364946,0.0,False,True,Band 2: 0.001% - 0.01%
Bangladesh,7.063626755232857,0.007388462631429384,0.0016617219708476639,0.0,7.03368654980108,0.02994020543177676,0.0,False,True,Band 2: 0.001% - 0.01%
Bhutan,8.124577520094421,0.008525149190110827,0.000487598676474303,0.0,8.1157921728474,0.008785347247022355,0.0,False,False,Band 1: <= 0.001%
India,4.742754675342797,0.004262574595055414,0.03801057967767784,0.0,4.0578960864237,0.6848585889190979,0.0,False,False,Band 5: 1.0% - 10.0%
Iran (Islamic Republic of),5.5137360017692805,0.005399261153736857,0.020742759637639135,0.0,5.140001709470019,0.37373429229925986,0.0,False,False,Band 4: 0.1% - 1.0%
Maldives,7.802985961755489,0.007388462631429384,3.8097641738160014e-06,0.02564102564102564,7.03368654980108,6.86427236395559e-05,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Nepal,7.066706464008229,0.007388462631429384,0.0018326499809279322,0.0,7.03368654980108,0.03301991420714878,0.0,False,True,Band 2: 0.001% - 0.01%
Pakistan,5.317569839668881,0.005399261153736857,0.009855271833259327,0.0,5.140001709470019,0.17756813019886192,0.0,False,False,Band 4: 0.1% - 1.0%
Sri Lanka,5.965830050527724,0.006251776072747941,0.0007908456771552277,0.0,5.951580926754761,0.014249123772962845,0.0,False,False,Band 3: 0.01% - 0.1%
Armenia,7.040182141635678,0.007388462631429384,0.0003605141484351473,0.0,7.03368654980108,0.006495591834598114,0.0,False,False,Band 2: 0.001% - 0.01%
Azerbaijan,5.970618917052778,0.006251776072747941,0.001056634258274807,0.0,5.951580926754761,0.019037990298017768,0.0,False,False,Band 3: 0.01% - 0.1%
Georgia,7.049693203712867,0.007388462631429384,0.0008883909813371608,0.0,7.03368654980108,0.016006653911787714,0.0,False,False,Band 2: 0.001% - 0.01%
Iraq,5.240001258509082,0.005399261153736857,0.005550110472411882,0.0,5.140001709470019,0.09999954903906175,0.0,False,False,Band 4: 0.1% - 1.0%
Jordan,5.9720341549522455,0.006251776072747941,0.0011351818793618055,0.0,5.951580926754761,0.02045322819748566,0.0,False,False,Band 3: 0.01% - 0.1%
Lebanon,5.953937353140105,0.006251776072747941,0.00013078485737630098,0.0,5.951580926754761,0.002356426385344486,0.0,False,False,Band 3: 0.01% - 0.1%
Syrian Arab Republic,7.0759847489350784,0.007388462631429384,0.002347607366569907,0.0,7.03368654980108,0.04229819913399882,0.0,False,False,Band 2: 0.001% - 0.01%
